frame,time,offset,recv time,send,the,raw
203,0.040008068,0.002869129,1641862281,1641862281,0.037149906,8.3535
204,0.04164803,0.002117753,1641862281,1641862281,0.039540052,8.3535
205,0.042305946,0.002865076,1641862281,1641862281,0.039450169,8.3535
206,0.041246653,0.002188683,1641862281,1641862281,0.039060116,8.3535
207,0.04396379,0.002220035,1641862281,1641862281,0.041749954,8.3535
208,0.038538456,0.002225637,1641862281,1641862281,0.036319971,8.3535
209,0.039047956,0.002244234,1641862281,1641862281,0.03681016,8.3535
210,0.050444603,0.002795935,1641862281,1641862281,0.047669888,8.3535
211,0.039592385,0.00233233,1641862282,1641862281,0.037270069,8.3535
212,0.043010592,0.002235055,1641862282,1641862282,0.040790081,8.3535
213,0.040526032,0.002649188,1641862282,1641862282,0.037900209,8.3535
214,0.040311217,0.002275348,1641862282,1641862282,0.038049936,8.3535
215,0.053272843,0.002283931,1641862282,1641862282,0.05099988,8.3535
216,0.03021884,0.002092123,1641862282,1641862282,0.028140068,8.3535
217,0.04532063,0.002101779,1641862282,1641862282,0.043220043,8.3535
218,0.054603577,0.004397154,1641862282,1641862282,0.050209999,8.3535
219,0.040898323,0.0022223,1641862282,1641862282,0.03869009,8.3535
220,0.044470787,0.002233267,1641862282,1641862282,0.042240143,8.3535
221,0.040287018,0.002361059,1641862282,1641862282,0.037940025,8.3535
222,0.039586544,0.002192974,1641862282,1641862282,0.037400007,8.3535
223,0.040413976,0.002193332,1641862282,1641862282,0.038229942,8.3535
224,0.045503139,0.002515793,1641862282,1641862282,0.042999983,8.3535
225,0.040448427,0.002815247,1641862282,1641862282,0.037650108,8.3535
226,0.039929152,0.002127409,1641862282,1641862282,0.037820101,8.3535
227,0.040523171,0.002075553,1641862282,1641862282,0.038460016,8.3535
228,0.039994359,0.002462029,1641862282,1641862282,0.037539959,8.3535
229,0.039706945,0.002039671,1641862282,1641862282,0.037679911,8.3535
230,0.051403999,0.002134562,1641862282,1641862282,0.049279928,8.3535
231,0.051862121,0.002404571,1641862282,1641862282,0.049469948,8.3535
232,0.054273605,0.002231598,1641862282,1641862282,0.052060127,8.3535
233,0.039502621,0.002217054,1641862282,1641862282,0.037290096,8.3535
234,0.032486677,0.002242327,1641862282,1641862282,0.030250072,8.3535
235,0.046670198,0.002842665,1641862283,1641862282,0.043829918,8.3535
236,0.042127609,0.00423789,1641862283,1641862283,0.037899971,8.3535
237,0.040347695,0.002117991,1641862283,1641862283,0.038240194,8.3535
238,0.041315913,0.002281785,1641862283,1641862283,0.039040089,8.3535
239,0.040151238,0.002219796,1641862283,1641862283,0.037939787,8.3535
240,0.040462494,0.002710104,1641862283,1641862283,0.037760019,8.3535
241,0.043051004,0.002228022,1641862283,1641862283,0.040830135,8.3535
242,0.039970279,0.002646089,1641862283,1641862283,0.037339926,8.3535
243,0.040464282,0.002231956,1641862283,1641862283,0.038240194,8.3535
244,0.053519845,0.002281547,1641862283,1641862283,0.051249981,8.3535
245,0.030005813,0.002095819,1641862283,1641862283,0.027920008,8.3535
246,0.044739962,0.002190351,1641862283,1641862283,0.042559862,8.3535
247,0.041559935,0.004338264,1641862283,1641862283,0.037230015,8.3535
248,0.040892363,0.001902342,1641862283,1641862283,0.039000034,8.3535
249,0.040528297,0.002648115,1641862283,1641862283,0.037889957,8.3535
250,0.040260553,0.002790213,1641862283,1641862283,0.037480116,8.3535
251,0.040126562,0.002048969,1641862283,1641862283,0.038089991,8.3535
252,0.044165254,0.002134204,1641862283,1641862283,0.04204011,8.3535
253,0.041027546,0.002930641,1641862283,1641862283,0.038110018,8.3535
254,0.049856663,0.002247572,1641862283,1641862283,0.04761982,8.3535
255,0.040833473,0.002327204,1641862283,1641862283,0.038509846,8.3535
256,0.030861616,0.002209425,1641862283,1641862283,0.028660059,8.3535
257,0.046523809,0.002210855,1641862283,1641862283,0.04433012,8.3535
258,0.046041727,0.004412889,1641862283,1641862283,0.041640043,8.3535
259,0.053179979,0.002320051,1641862283,1641862283,0.050869942,8.3535
260,0.030267715,0.002253294,1641862284,1641862283,0.028029919,8.3535
261,0.047231674,0.002248287,1641862284,1641862284,0.044990063,8.3535
262,0.045800209,0.004453421,1641862284,1641862284,0.041350126,8.3535
263,0.039420366,0.002116442,1641862284,1641862284,0.037309885,8.3535
264,0.045892954,0.002239943,1641862284,1641862284,0.043669939,8.3535
265,0.042573929,0.000545502,1641862284,1641862284,0.042030096,8.3535
266,0.044157624,0.002116323,1641862284,1641862284,0.042049885,8.3535
267,0.151515365,0.002233148,1641862284,1641862284,0.149290085,8.3535
268,0.050260067,0.002244234,1641862284,1641862284,0.048019886,8.3535
269,0.040107131,0.002158761,1641862284,1641862284,0.037960052,8.3535
270,0.031644583,0.002152443,1641862284,1641862284,0.029500008,8.3535
271,0.044163465,0.002700806,1641862284,1641862284,0.041470051,8.3535
272,0.041979074,0.004507065,1641862284,1641862284,0.037489891,8.3535
273,0.043511391,0.002174139,1641862284,1641862284,0.041350126,8.3535
274,0.030872226,0.002718568,1641862284,1641862284,0.028170109,8.3535
275,0.045455933,0.002163649,1641862284,1641862284,0.043310165,8.3535
276,0.043326497,0.004886746,1641862284,1641862284,0.038450003,8.3535
277,0.03116858,0.00221622,1641862284,1641862284,0.02895999,8.3535
278,0.045508504,0.00235498,1641862284,1641862284,0.0431602,8.3535
279,0.055427432,0.004454017,1641862284,1641862284,0.050979853,8.3535
280,0.03966856,0.002327204,1641862284,1641862284,0.037359953,8.3535
281,0.050002456,0.002215743,1641862284,1641862284,0.047800064,8.3535
282,0.040944576,0.002423525,1641862285,1641862284,0.038530111,8.3535
283,0.054296851,0.002284646,1641862285,1641862285,0.052029848,8.3535
284,0.044964671,0.002382874,1641862285,1641862285,0.042589903,8.3535
285,0.039654493,0.002142429,1641862285,1641862285,0.037519932,8.3535
286,0.040131807,0.002248764,1641862285,1641862285,0.037899971,8.3535
287,0.167496443,0.002297401,1641862285,1641862285,0.165210009,8.3535
288,0.051894069,0.002158523,1641862285,1641862285,0.04975009,8.3535
289,0.050134182,0.002219439,1641862285,1641862285,0.047930002,8.3535
290,0.040290713,0.002101541,1641862285,1641862285,0.03820014,8.3535
291,0.040127754,0.002128601,1641862285,1641862285,0.038009882,8.3535
292,0.040286779,0.002196312,1641862285,1641862285,0.038110018,8.3535
293,0.041765094,0.002375722,1641862285,1641862285,0.039400101,8.3535
294,0.041551113,0.002823114,1641862285,1641862285,0.038749933,8.3535
295,0.052195907,0.002138495,1641862285,1641862285,0.050069809,8.3535
296,0.037149549,0.00209415,1641862285,1641862285,0.035060167,8.3535
297,0.043541908,0.002292633,1641862285,1641862285,0.041260004,8.3535
298,0.041178584,0.003760219,1641862285,1641862285,0.037420034,8.3535
299,0.039519787,0.00211215,1641862285,1641862285,0.037420034,8.3535
300,0.04133904,0.002114415,1641862285,1641862285,0.039230108,8.3535
301,0.040125728,0.002635121,1641862285,1641862285,0.037499905,8.3535
302,0.040284872,0.002198219,1641862285,1641862285,0.038089991,8.3535
303,0.044224977,0.002229691,1641862286,1641862285,0.042010069,8.3535
304,0.040308595,0.0022825,1641862286,1641862286,0.038039923,8.3535
305,0.041904807,0.002231002,1641862286,1641862286,0.039690018,8.3535
306,0.041116714,0.002696514,1641862286,1641862286,0.038439989,8.3535
307,0.037865996,0.002285123,1641862286,1641862286,0.035599947,8.3535
308,0.045324564,0.00222826,1641862286,1641862286,0.043110132,8.3535
309,0.041710854,0.003628016,1641862286,1641862286,0.038089991,8.3535
310,0.049900293,0.002341032,1641862286,1641862286,0.04756999,8.3535
311,0.040385604,0.002390027,1641862286,1641862286,0.038009882,8.3535
312,0.032237649,0.00216949,1641862286,1641862286,0.03008008,8.3535
313,0.046520591,0.002777696,1641862286,1641862286,0.043750048,8.3535
314,0.041868567,0.004216075,1641862286,1641862286,0.037660122,8.3535
315,0.040704608,0.002171874,1641862286,1641862286,0.038540125,8.3535
316,0.048855424,0.002080083,1641862286,1641862286,0.046789885,8.3535
317,0.041729927,0.000991821,1641862286,1641862286,0.040750027,8.3535
318,0.043731928,0.002188206,1641862286,1641862286,0.041560173,8.3535
319,0.042191386,0.002201438,1641862286,1641862286,0.039999962,8.3535
320,0.040442824,0.002237916,1641862286,1641862286,0.038220167,8.3535
321,0.039490104,0.002231717,1641862286,1641862286,0.037270069,8.3535
322,0.040213943,0.00216186,1641862286,1641862286,0.038069963,8.3535
323,0.041784763,0.002550125,1641862286,1641862286,0.039249897,8.3535
324,0.042948008,0.002846718,1641862286,1641862286,0.040109873,8.3535
325,0.054133177,0.002312183,1641862286,1641862286,0.051840067,8.3535
326,0.031331062,0.002267122,1641862286,1641862286,0.029069901,8.3535
327,0.045398355,0.002181172,1641862287,1641862286,0.043230057,8.3535
328,0.05563724,0.00448072,1641862287,1641862287,0.051170111,8.3535
329,0.041773558,0.002281904,1641862287,1641862287,0.039499998,8.3535
330,0.040297747,0.002266884,1641862287,1641862287,0.038040161,8.3535
331,0.053984523,0.002210498,1641862287,1641862287,0.051789999,8.3535
332,0.052786708,0.002116799,1641862287,1641862287,0.050679922,8.3535
333,0.039814115,0.002133489,1641862287,1641862287,0.037689924,8.3535
334,0.0436064,0.00216496,1641862287,1641862287,0.041450024,8.3535
335,0.031912208,0.00298965,1641862287,1641862287,0.028930187,8.3535
336,0.042602658,0.002305388,1641862287,1641862287,0.040299892,8.3535
337,0.039842606,0.002031565,1641862287,1641862287,0.037830114,8.3535
338,0.046752334,0.001489758,1641862287,1641862287,0.045269966,8.3535
339,0.041468024,0.003121734,1641862287,1641862287,0.038360119,8.3535
340,0.040275097,0.002107859,1641862287,1641862287,0.038180113,8.3535
341,0.040398598,0.002118826,1641862287,1641862287,0.038290024,8.3535
342,0.040171981,0.002251744,1641862287,1641862287,0.037930012,8.3535
343,0.051118851,0.00213027,1641862287,1641862287,0.049000025,8.3535
344,0.040781379,0.002303481,1641862287,1641862287,0.038490057,8.3535
345,0.043098092,0.002274156,1641862287,1641862287,0.040830135,8.3535
346,0.028982043,-7.02E-05,1641862287,1641862287,0.029060125,8.3535
347,0.044020295,0.002250314,1641862287,1641862287,0.041779995,8.3535
348,0.054217339,0.003793955,1641862287,1641862287,0.050429821,8.3535
349,0.041957021,0.002333045,1641862287,1641862287,0.03963995,8.3535
350,0.040052772,0.001883388,1641862287,1641862287,0.038180113,8.3535
351,0.044565678,0.002235174,1641862288,1641862287,0.042350054,8.3535
352,0.045984149,0.002225995,1641862288,1641862288,0.043770075,8.3535
353,0.04398942,0.002178907,1641862288,1641862288,0.041819811,8.3535
354,0.043123245,0.002115726,1641862288,1641862288,0.041019917,8.3535
355,0.040154696,0.002313852,1641862288,1641862288,0.037850142,8.3535
356,0.039904833,0.002123117,1641862288,1641862288,0.03779006,8.3535
357,0.030751586,0.002236009,1641862288,1641862288,0.028530121,8.3535
358,0.046806455,0.002124906,1641862288,1641862288,0.044699907,8.3535
359,0.041902065,0.004089117,1641862288,1641862288,0.037840128,8.3535
360,0.039902329,0.002264857,1641862288,1641862288,0.03764987,8.3535
361,0.039931655,0.002215981,1641862288,1641862288,0.037729979,8.3535
362,0.050104737,0.00209105,1641862288,1641862288,0.048020124,8.3535
363,0.040625334,0.002618551,1641862288,1641862288,0.038019896,8.3535
364,0.042459846,0.002127051,1641862288,1641862288,0.040339947,8.3535
365,0.04088378,0.002835512,1641862288,1641862288,0.03805995,8.3535
366,0.044181943,0.002184749,1641862288,1641862288,0.042010069,8.3535
367,0.060157776,0.002217293,1641862288,1641862288,0.057960033,8.3535
368,0.050105929,0.002148509,1641862288,1641862288,0.047960043,8.3535
369,0.039380908,0.002300143,1641862288,1641862288,0.037090063,8.3535
370,0.050885916,0.002174854,1641862288,1641862288,0.048719883,8.3535
371,0.041148424,0.00288415,1641862288,1641862288,0.038269997,8.3535
372,0.031668544,0.002161145,1641862288,1641862288,0.029510021,8.3535
373,0.047238708,0.002641797,1641862288,1641862288,0.044610023,8.3535
374,0.057193041,0.004402399,1641862288,1641862288,0.05279994,8.3535
375,0.039875865,0.002127051,1641862289,1641862288,0.037760019,8.3535
376,0.032414436,0.002140045,1641862289,1641862289,0.030289888,8.3535
377,0.044922948,0.002938628,1641862289,1641862289,0.041990042,8.3535
378,0.041580796,0.004026294,1641862289,1641862289,0.03757,8.3535
379,0.041461945,0.002229929,1641862289,1641862289,0.039250135,8.3535
380,0.041862965,0.002463102,1641862289,1641862289,0.039410114,8.3535
381,0.040601254,0.002259016,1641862289,1641862289,0.038349867,8.3535
382,0.042834282,0.002234459,1641862289,1641862289,0.040610075,8.3535
383,0.031283021,0.002094626,1641862289,1641862289,0.029200077,8.3535
384,0.045495033,0.002229929,1641862289,1641862289,0.043269873,8.3535
385,0.04666996,0.004177332,1641862289,1641862289,0.042510033,8.3535
386,0.040146232,0.002283692,1641862289,1641862289,0.03786993,8.3535
387,0.040837646,0.002221465,1641862289,1641862289,0.038630009,8.3535
388,0.043799996,0.002271295,1641862289,1641862289,0.041539907,8.3535
389,0.052457571,0.002121687,1641862289,1641862289,0.050349951,8.3535
390,0.04123497,0.002204657,1641862289,1641862289,0.039040089,8.3535
391,0.041864872,0.002233982,1641862289,1641862289,0.039650202,8.3535
392,0.040903807,0.002737284,1641862289,1641862289,0.038170099,8.3535
393,0.040083528,0.002254605,1641862289,1641862289,0.03783989,8.3535
394,0.031194448,0.002268314,1641862289,1641862289,0.028929949,8.3535
395,0.047385454,0.002178192,1641862289,1641862289,0.045210123,8.3535
396,0.042082787,0.004254103,1641862289,1641862289,0.03783989,8.3535
397,0.043216705,0.002233744,1641862289,1641862289,0.040999889,8.3535
398,0.038776398,0.000200033,1641862289,1641862289,0.038589954,8.3535
399,0.044051051,0.002193809,1641862290,1641862289,0.041869879,8.3535
