frame,time,offset,recv time,send,the,raw
117,0.088789821,0.002283216,1641862668,1641862668,0.086519957,80.3535
118,0.087687492,0.002283812,1641862668,1641862668,0.085410118,80.3535
119,0.087769747,0.002299786,1641862668,1641862668,0.085500002,80.3535
120,0.092098713,0.00225687,1641862668,1641862668,0.089849949,80.3535
121,0.09122026,0.002312064,1641862668,1641862668,0.088920116,80.3535
122,0.091905236,0.00215137,1641862669,1641862668,0.089770079,80.3535
123,0.087723613,0.002366185,1641862669,1641862669,0.085370064,80.3535
124,0.087656975,0.002238035,1641862669,1641862669,0.085430145,80.3535
125,0.092062712,0.002228498,1641862669,1641862669,0.089850187,80.3535
126,0.091952562,0.002260685,1641862669,1641862669,0.089709997,80.3535
127,0.09119606,0.002211809,1641862669,1641862669,0.088989973,80.3535
128,0.091966391,0.002142668,1641862669,1641862669,0.089839935,80.3535
129,0.09201014,0.002280116,1641862669,1641862669,0.089750051,80.3535
130,0.091890931,0.002161622,1641862669,1641862669,0.089740038,80.3535
131,0.091051459,0.002122283,1641862669,1641862669,0.088940144,80.3535
132,0.091049314,0.002093196,1641862669,1641862669,0.088969946,80.3535
133,0.088576794,0.002343655,1641862670,1641862669,0.086250067,80.3535
134,0.092312455,0.00229919,1641862670,1641862670,0.090029955,80.3535
135,0.088468671,0.002254844,1641862670,1641862670,0.08623004,80.3535
136,0.091893911,0.002156973,1641862670,1641862670,0.089749813,80.3535
137,0.092050076,0.002296686,1641862670,1641862670,0.08976984,80.3535
138,0.087544799,0.002175927,1641862670,1641862670,0.085380077,80.3535
139,0.088923693,0.00227952,1641862670,1641862670,0.086650133,80.3535
140,0.088571191,0.002260089,1641862670,1641862670,0.086319923,80.3535
141,0.087744713,0.002258778,1641862670,1641862670,0.085489988,80.3535
142,0.092198133,0.002312899,1641862670,1641862670,0.089890003,80.3535
143,0.089432001,0.002272606,1641862670,1641862670,0.087169886,80.3535
144,0.089452267,0.002240419,1641862671,1641862670,0.087220192,80.3535
145,0.087706327,0.002273321,1641862671,1641862671,0.085449934,80.3535
146,0.087845683,0.002318501,1641862671,1641862671,0.085540056,80.3535
147,0.087152362,0.002292037,1641862671,1641862671,0.0848701,80.3535
148,0.0920223,0.002253175,1641862671,1641862671,0.089779854,80.3535
149,0.091960073,0.002253413,1641862671,1641862671,0.089709997,80.3535
150,0.095881104,0.002173066,1641862671,1641862671,0.093729973,80.3535
151,0.091940403,0.002194643,1641862671,1641862671,0.089750051,80.3535
152,0.087585926,0.002146721,1641862671,1641862671,0.085449934,80.3535
153,0.08756566,0.002159357,1641862671,1641862671,0.085420132,80.3535
154,0.088512301,0.00222075,1641862671,1641862671,0.086299896,80.3535
155,0.087674022,0.00229919,1641862671,1641862671,0.085390091,80.3535
156,0.091949821,0.002252698,1641862672,1641862671,0.089709997,80.3535
157,0.091980219,0.002289295,1641862672,1641862672,0.089709997,80.3535
158,0.091985226,0.002123594,1641862672,1641862672,0.089869976,80.3535
159,0.087510228,0.002172351,1641862672,1641862672,0.085350037,80.3535
160,0.087526202,0.002035737,1641862672,1641862672,0.085510015,80.3535
161,0.087542295,0.002136946,1641862672,1641862672,0.085419893,80.3535
162,0.092000484,0.002240419,1641862672,1641862672,0.089770079,80.3535
163,0.087906957,0.002184749,1641862672,1641862672,0.085730076,80.3535
164,0.092005372,0.002151132,1641862672,1641862672,0.089869976,80.3535
165,0.08806169,0.002223372,1641862672,1641862672,0.08585,80.3535
166,0.094064355,0.002158284,1641862672,1641862672,0.091909885,80.3535
167,0.091912746,0.002126694,1641862673,1641862672,0.089799881,80.3535
168,0.091150641,0.002212882,1641862673,1641862673,0.088949919,80.3535
169,0.087402821,0.002153158,1641862673,1641862673,0.085269928,80.3535
170,0.088595986,0.002302289,1641862673,1641862673,0.086299896,80.3535
171,0.089356184,0.002147198,1641862673,1641862673,0.087219954,80.3535
172,0.087704539,0.002277493,1641862673,1641862673,0.08543992,80.3535
173,0.087923884,0.002229095,1641862673,1641862673,0.085710049,80.3535
174,0.087638259,0.002265811,1641862673,1641862673,0.085380077,80.3535
175,0.087652564,0.002243876,1641862673,1641862673,0.085420132,80.3535
176,0.08859694,0.002261519,1641862673,1641862673,0.086349964,80.3535
177,0.087691545,0.002229691,1641862673,1641862673,0.085479975,80.3535
178,0.087703466,0.002299547,1641862674,1641862673,0.085420132,80.3535
179,0.08770442,0.002250433,1641862674,1641862674,0.085469961,80.3535
180,0.087696552,0.002265453,1641862674,1641862674,0.085449934,80.3535
181,0.088580608,0.002282381,1641862674,1641862674,0.086310148,80.3535
182,0.089470625,0.002188444,1641862674,1641862674,0.087300062,80.3535
183,0.089461684,0.002236962,1641862674,1641862674,0.087230206,80.3535
184,0.088469386,0.002213836,1641862674,1641862674,0.086270094,80.3535
185,0.087800264,0.002237082,1641862674,1641862674,0.085579872,80.3535
186,0.088385701,0.002148271,1641862674,1641862674,0.086240053,80.3535
187,0.087711573,0.002252579,1641862674,1641862674,0.085469961,80.3535
188,0.087655663,0.002240777,1641862674,1641862674,0.085429907,80.3535
189,0.091982007,0.002200723,1641862674,1641862674,0.089790106,80.3535
190,0.087800622,0.002300382,1641862675,1641862674,0.085510015,80.3535
191,0.088739991,0.002242208,1641862675,1641862675,0.086510181,80.3535
192,0.088598847,0.002318025,1641862675,1641862675,0.086290121,80.3535
193,0.08848381,0.002226114,1641862675,1641862675,0.086269855,80.3535
194,0.088611722,0.002250314,1641862675,1641862675,0.086369991,80.3535
195,0.087779164,0.002254367,1641862675,1641862675,0.085540056,80.3535
196,0.088937879,0.002265573,1641862675,1641862675,0.086680174,80.3535
197,0.091396809,0.002303362,1641862675,1641862675,0.089100122,80.3535
198,0.089590549,0.002328396,1641862675,1641862675,0.087280035,80.3535
199,0.092090249,0.002318501,1641862675,1641862675,0.089789867,80.3535
200,0.089531779,0.002280831,1641862675,1641862675,0.087260008,80.3535
201,0.089588404,0.002323627,1641862676,1641862675,0.087280035,80.3535
202,0.08855629,0.002282143,1641862676,1641862676,0.086289883,80.3535
203,0.090319753,0.002268195,1641862676,1641862676,0.088060141,80.3535
204,0.091976047,0.002248645,1641862676,1641862676,0.089740038,80.3535
205,0.087524414,0.002210379,1641862676,1641862676,0.085330009,80.3535
206,0.091872573,0.002087951,1641862676,1641862676,0.089799881,80.3535
207,0.088299751,0.00205946,1641862676,1641862676,0.086249828,80.3535
208,0.088414311,0.002125859,1641862676,1641862676,0.086300135,80.3535
209,0.089458704,0.002289534,1641862676,1641862676,0.087180138,80.3535
210,0.087746024,0.002314448,1641862676,1641862676,0.08543992,80.3535
211,0.092143416,0.0022434,1641862676,1641862676,0.08991003,80.3535
212,0.089516401,0.002314568,1641862677,1641862676,0.08720994,80.3535
213,0.087545395,0.002147675,1641862677,1641862677,0.085410118,80.3535
214,0.088530064,0.002244234,1641862677,1641862677,0.086299896,80.3535
215,0.087799549,0.00231719,1641862677,1641862677,0.085500002,80.3535
216,0.087615728,0.002126455,1641862677,1641862677,0.085500002,80.3535
217,0.08778429,0.002239227,1641862677,1641862677,0.085559845,80.3535
218,0.090197086,0.00049758,1641862677,1641862677,0.089720011,80.3535
219,0.091297388,0.002286196,1641862677,1641862677,0.089030027,80.3535
220,0.091755867,0.002044916,1641862677,1641862677,0.089720011,80.3535
221,0.091258526,0.002238035,1641862677,1641862677,0.089030027,80.3535
222,0.088497281,0.002092242,1641862677,1641862677,0.086420059,80.3535
223,0.088973403,0.002176404,1641862677,1641862677,0.086809874,80.3535
224,0.088743806,0.002310634,1641862678,1641862677,0.0864501,80.3535
225,0.090243101,0.002294064,1641862678,1641862678,0.087960005,80.3535
226,0.092201471,0.002347946,1641862678,1641862678,0.089869976,80.3535
227,0.091304183,0.002305388,1641862678,1641862678,0.08901,80.3535
228,0.087519526,0.002107024,1641862678,1641862678,0.085420132,80.3535
229,0.087724686,0.002254725,1641862678,1641862678,0.085479975,80.3535
230,0.090395331,0.002324462,1641862678,1641862678,0.088080168,80.3535
231,0.089419007,0.002246022,1641862678,1641862678,0.087179899,80.3535
232,0.091939092,0.002227187,1641862678,1641862678,0.089730024,80.3535
233,0.092018008,0.002309442,1641862678,1641862678,0.089720011,80.3535
234,0.088649392,0.00210464,1641862678,1641862678,0.086560011,80.3535
235,0.087708712,0.002154589,1641862679,1641862678,0.085569859,80.3535
236,0.088444233,0.002185345,1641862679,1641862679,0.086270094,80.3535
237,0.088703036,0.002329707,1641862679,1641862679,0.086380005,80.3535
238,0.087040544,0.002400279,1641862679,1641862679,0.08465004,80.3535
239,0.091221571,0.002290249,1641862679,1641862679,0.088950157,80.3535
240,0.091889143,0.002150297,1641862679,1641862679,0.089749813,80.3535
241,0.087645888,0.002283216,1641862679,1641862679,0.085379839,80.3535
242,0.088436723,0.002164006,1641862679,1641862679,0.086280107,80.3535
243,0.08765316,0.002261639,1641862679,1641862679,0.085410118,80.3535
244,0.089362144,0.002151728,1641862679,1641862679,0.087219954,80.3535
245,0.088618636,0.002282977,1641862679,1641862679,0.086349964,80.3535
246,0.087732673,0.002273679,1641862679,1641862679,0.085469961,80.3535
247,0.087784171,0.002337337,1641862680,1641862679,0.085449934,80.3535
248,0.0919801,0.002283216,1641862680,1641862680,0.089709997,80.3535
249,0.092050195,0.002293944,1641862680,1641862680,0.08976984,80.3535
250,0.087620497,0.002173901,1641862680,1641862680,0.085460186,80.3535
251,0.086780071,0.002043009,1641862680,1641862680,0.084750175,80.3535
252,0.09711647,0.00225687,1641862680,1641862680,0.094880104,80.3535
253,0.091224909,0.002263784,1641862680,1641862680,0.088979959,80.3535
254,0.092126489,0.002344012,1641862680,1641862680,0.089789867,80.3535
255,0.087699652,0.002322674,1641862680,1641862680,0.085390091,80.3535
256,0.089497924,0.002317071,1641862680,1641862680,0.087200165,80.3535
257,0.088443637,0.002262473,1641862680,1641862680,0.086189985,80.3535
258,0.088895679,0.002297521,1641862681,1641862680,0.086610079,80.3535
259,0.088622332,0.002284527,1641862681,1641862681,0.086349964,80.3535
260,0.087739944,0.002310038,1641862681,1641862681,0.08543992,80.3535
261,0.087673664,0.002328634,1641862681,1641862681,0.08536005,80.3535
262,0.087747335,0.002268314,1641862681,1641862681,0.085500002,80.3535
263,0.090477943,0.002297401,1641862681,1641862681,0.08818984,80.3535
264,0.089453459,0.002270937,1641862681,1641862681,0.087190151,80.3535
265,0.088616848,0.002305746,1641862681,1641862681,0.086320162,80.3535
266,0.089502096,0.00230217,1641862681,1641862681,0.08720994,80.3535
267,0.087887168,0.002285361,1641862681,1641862681,0.085609913,80.3535
268,0.0873245,0.001854062,1641862681,1641862681,0.085479975,80.3535
269,0.088561177,0.002266288,1641862682,1641862681,0.086299896,80.3535
270,0.087700605,0.002288342,1641862682,1641862682,0.085420132,80.3535
271,0.087712526,0.002288818,1641862682,1641862682,0.085429907,80.3535
272,0.087697864,0.002324939,1641862682,1641862682,0.085380077,80.3535
273,0.090281725,0.002251148,1641862682,1641862682,0.088049889,80.3535
274,0.092329144,0.00225842,1641862682,1641862682,0.090080023,80.3535
275,0.092043042,0.002262235,1641862682,1641862682,0.089790106,80.3535
276,0.088452458,0.002009273,1641862682,1641862682,0.086459875,80.3535
