frame,time,offset,recv time,send,the
460,0.075403452,0.0048666,1641861563,1641861563,0.070550203
461,0.079800487,0.002073407,1641861563,1641861563,0.077740192
462,0.084015846,0.00215292,1641861563,1641861563,0.081870079
463,0.072640061,0.002163529,1641861563,1641861563,0.070489883
464,0.074923992,0.002089024,1641861563,1641861563,0.072849989
465,0.074874282,0.001972795,1641861563,1641861563,0.072909832
466,0.072899818,0.002105713,1641861564,1641861563,0.070800066
467,0.073999763,0.002105117,1641861564,1641861564,0.071909904
468,0.085830212,0.002101898,1641861564,1641861564,0.083739996
469,0.074115753,0.002113104,1641861564,1641861564,0.07201004
470,0.07684052,0.002057672,1641861564,1641861564,0.074790001
471,0.071190596,0.002035379,1641861564,1641861564,0.069169998
472,0.083888054,0.002105474,1641861564,1641861564,0.081799984
473,0.067957163,0.001954794,1641861564,1641861564,0.066020012
474,0.071366549,0.002071857,1641861564,1641861564,0.069299936
475,0.07210803,0.002058506,1641861564,1641861564,0.070060015
476,0.094854951,0.002029538,1641861564,1641861564,0.092839956
477,0.074973583,0.002053976,1641861564,1641861564,0.072930098
478,0.076020002,0.001743078,1641861564,1641861564,0.074290037
479,0.08746016,0.002048135,1641861565,1641861564,0.085420132
480,0.084975481,0.002090454,1641861565,1641861565,0.082899809
481,0.072072506,0.00143075,1641861565,1641861565,0.070650101
482,0.086795688,0.002128959,1641861565,1641861565,0.084679842
483,0.084331393,0.002059579,1641861565,1641861565,0.082289934
484,0.08959794,0.002078295,1641861565,1641861565,0.087539911
485,0.086503744,0.002039194,1641861565,1641861565,0.084470034
486,0.091652989,0.002100348,1641861565,1641861565,0.089570045
487,0.075413346,0.002042174,1641861565,1641861565,0.073420048
488,0.071714163,0.002037764,1641861565,1641861565,0.069689989
489,0.083364248,0.002037764,1641861565,1641861565,0.081340075
490,0.074483991,0.002097487,1641861565,1641861565,0.072409868
491,0.167452931,0.00209868,1641861566,1641861565,0.165369987
492,0.084579349,0.002048612,1641861566,1641861566,0.082550049
493,0.085191488,0.002178431,1641861566,1641861566,0.083019972
494,0.083643079,0.002134681,1641861566,1641861566,0.081520081
495,0.079141617,0.002173185,1641861566,1641861566,0.076980114
496,0.073066592,0.002006888,1641861566,1641861566,0.071079969
497,0.083933473,0.001992583,1641861566,1641861566,0.081959963
498,0.086843371,0.001812577,1641861566,1641861566,0.085039854
499,0.077053547,0.002194405,1641861566,1641861566,0.074869871
500,0.076390266,0.002112389,1641861566,1641861566,0.074290037
501,0.086165309,0.002112985,1641861566,1641861566,0.084059954
502,0.088397622,0.001983285,1641861566,1641861566,0.086430073
503,0.07494688,0.002257824,1641861567,1641861566,0.072700024
504,0.070635915,0.002087951,1641861567,1641861567,0.068559885
505,0.085026741,0.001146793,1641861567,1641861567,0.0838902
506,0.08323133,0.002056956,1641861567,1641861567,0.081190109
507,0.166715145,0.002066612,1641861567,1641861567,0.164659977
508,0.086488962,0.002133369,1641861567,1641861567,0.084370136
509,0.070578098,0.002183199,1641861567,1641861567,0.068410158
510,0.075512052,0.000487447,1641861567,1641861567,0.075040102
511,0.087469935,0.002055764,1641861567,1641861567,0.085429907
512,0.074263573,0.00206399,1641861567,1641861567,0.072220087
513,0.073645115,0.002194881,1641861567,1641861567,0.071460009
514,0.08732605,0.001997471,1641861567,1641861567,0.085340023
515,0.077818274,0.002022624,1641861568,1641861567,0.075809956
516,0.075968981,0.002090216,1641861568,1641861568,0.073889971
517,0.085166216,0.002091885,1641861568,1641861568,0.083089828
518,0.085370541,0.002020597,1641861568,1641861568,0.083359957
519,0.0844208,0.000782132,1641861568,1641861568,0.083659887
520,0.086758137,0.002188444,1641861568,1641861568,0.084579945
521,0.073087454,0.001945257,1641861568,1641861568,0.07115984
522,0.077195883,0.001940727,1641861568,1641861568,0.075259924
523,0.073607564,0.002065778,1641861568,1641861568,0.071549892
524,0.07478416,0.002032399,1641861568,1641861568,0.07276988
525,0.096989393,0.001959085,1641861568,1641861568,0.095040083
526,0.085251808,0.002041817,1641861568,1641861568,0.083230019
527,0.075503826,0.002202272,1641861569,1641861568,0.073309898
528,0.074100018,0.002169371,1641861569,1641861569,0.071939945
529,0.078030109,0.001926184,1641861569,1641861569,0.076120138
530,0.076996326,0.001967669,1641861569,1641861569,0.075039864
531,0.073721528,0.002104163,1641861569,1641861569,0.071630001
532,0.164988279,0.002129078,1641861569,1641861569,0.16286993
533,0.085160851,0.002171874,1641861569,1641861569,0.082999945
534,0.071695209,0.002149701,1641861569,1641861569,0.069559813
535,0.083527684,0.001760602,1641861569,1641861569,0.081779957
536,0.090735435,0.001947403,1641861569,1641861569,0.088799953
537,0.084255457,0.002221107,1641861569,1641861569,0.082040071
538,0.077882528,0.002104044,1641861569,1641861569,0.075789928
539,0.084604263,0.002061129,1641861570,1641861569,0.082550049
540,0.073405981,0.001335382,1641861570,1641861570,0.072080135
541,0.080580473,0.002077103,1641861570,1641861570,0.078509808
542,0.104332447,0.002120972,1641861570,1641861570,0.102220058
543,0.074392915,0.002052903,1641861570,1641861570,0.072350025
544,0.073646307,0.00218153,1641861570,1641861570,0.071480036
545,0.083536267,0.00193727,1641861570,1641861570,0.081610203
546,0.083429337,0.002184153,1641861570,1641861570,0.081259966
547,0.077961802,0.002107978,1641861570,1641861570,0.075870037
548,0.087616563,0.001976132,1641861570,1641861570,0.085649967
549,0.085124969,0.00211668,1641861570,1641861570,0.083009958
550,0.073442459,0.002057552,1641861570,1641861570,0.071390152
551,0.09363699,0.002057076,1641861571,1641861570,0.091589928
552,0.074711084,0.001902342,1641861571,1641861571,0.072819948
553,0.071671724,0.002070189,1641861571,1641861571,0.06960988
554,0.0911026,0.001963377,1641861571,1641861571,0.089149952
555,0.082069516,0.002130628,1641861571,1641861571,0.079949856
556,0.08121717,0.002215505,1641861571,1641861571,0.07901001
557,0.10030961,0.001900196,1641861571,1641861571,0.098419905
558,0.07636857,0.002042532,1641861571,1641861571,0.074339867
559,0.086429834,0.002127409,1641861571,1641861571,0.084310055
560,0.08251214,0.002079487,1641861571,1641861571,0.080450058
561,0.084663153,0.002035141,1641861571,1641861571,0.082639933
562,0.074473143,0.002182484,1641861571,1641861571,0.072309971
563,0.071522593,0.00214541,1641861571,1641861571,0.069379807
564,0.083493114,0.001247764,1641861572,1641861571,0.082260132
565,0.087953329,0.001822948,1641861572,1641861572,0.086150169
566,0.075711966,0.002357483,1641861572,1641861572,0.07336998
567,0.076215386,0.002050281,1641861572,1641861572,0.074179888
568,0.080237865,0.00206542,1641861572,1641861572,0.078190088
569,0.079988837,0.002160192,1641861572,1641861572,0.07784009
570,0.073819876,0.002072811,1641861572,1641861572,0.071759939
571,0.087365866,0.002065182,1641861572,1641861572,0.085309982
572,0.087093115,0.002041578,1641861572,1641861572,0.08506012
573,0.072694778,0.002096415,1641861572,1641861572,0.070610046
574,0.073165774,0.002041936,1641861572,1641861572,0.071130037
575,0.07194066,0.002113819,1641861572,1641861572,0.069839954
576,0.084431171,0.001982212,1641861573,1641861572,0.082459927
577,0.075073957,0.002250195,1641861573,1641861573,0.072829962
578,0.072683334,0.001958609,1641861573,1641861573,0.070729971
579,0.073779345,0.002051115,1641861573,1641861573,0.07174015
580,0.076212645,0.001971483,1641861573,1641861573,0.074259996
581,0.073401093,0.002019286,1641861573,1641861573,0.071399927
582,0.077519298,0.002052665,1641861573,1641861573,0.075489998
583,0.086618781,0.002042413,1641861573,1641861573,0.084589958
584,0.077580333,0.002109647,1641861573,1641861573,0.075479984
585,0.086437464,0.002202034,1641861573,1641861573,0.08423996
586,0.093615294,0.00197196,1641861573,1641861573,0.091660023
587,0.085325718,0.002137661,1641861573,1641861573,0.083199978
588,0.074461699,0.001763821,1641861573,1641861573,0.072710037
589,0.074115753,0.002135515,1641861574,1641861573,0.071990013
590,0.092461228,0.002124429,1641861574,1641861574,0.090350151
591,0.093187332,0.002281427,1641861574,1641861574,0.090919971
592,0.073538303,0.001968861,1641861574,1641861574,0.071589947
593,0.083486676,0.001983285,1641861574,1641861574,0.081509829
594,0.076184034,0.002041817,1641861574,1641861574,0.074150085
595,0.084608078,0.002049446,1641861574,1641861574,0.082570076
596,0.080444813,0.002053976,1641861574,1641861574,0.078400135
597,0.076330185,0.002086401,1641861574,1641861574,0.074259996
598,0.074009299,0.002061725,1641861574,1641861574,0.071960211
599,0.168540239,0.002034187,1641861574,1641861574,0.166520119
600,0.075801492,0.002097011,1641861574,1641861574,0.073719978
601,0.072404265,0.002095103,1641861575,1641861574,0.070320129
602,0.099730968,0.001172066,1641861575,1641861575,0.098570108
603,0.079959393,0.002056837,1641861575,1641861575,0.077910185
604,0.072339535,0.002048492,1641861575,1641861575,0.070299864
605,0.083482385,0.002013803,1641861575,1641861575,0.081480026
606,0.089116573,0.002039909,1641861575,1641861575,0.087090015
607,0.07730794,0.000983715,1641861575,1641861575,0.07633996
608,0.077912569,0.002061129,1641861575,1641861575,0.075870037
609,0.090691924,0.004164338,1641861575,1641861575,0.086539984
610,0.075258613,0.002055287,1641861575,1641861575,0.073210001
611,0.072347879,0.002135038,1641861575,1641861575,0.070230007
612,0.076388478,0.002045512,1641861575,1641861575,0.074359894
613,0.07445693,0.002050161,1641861576,1641861575,0.072419882
614,0.079716682,0.002086163,1641861576,1641861576,0.077639818
615,0.07227397,0.001888275,1641861576,1641861576,0.0704
616,0.075627565,0.00200367,1641861576,1641861576,0.073629856
617,0.071328521,0.00211513,1641861576,1641861576,0.069220066
618,0.083718181,0.002077937,1641861576,1641861576,0.081650019
619,0.169455528,0.00212574,1641861576,1641861576,0.167350054
620,0.073583245,0.002106786,1641861576,1641861576,0.071490049
621,0.084268451,0.002199292,1641861576,1641861576,0.082080126
622,0.177760363,0.002072096,1641861576,1641861576,0.175699949
623,0.086908817,0.002107382,1641861576,1641861576,0.084820032
624,0.086703539,0.002194881,1641861577,1641861576,0.084519863
625,0.089740038,0.002087831,1641861577,1641861577,0.087659836
626,0.077470303,0.001907587,1641861577,1641861577,0.07558012
627,0.073725939,0.002028704,1641861577,1641861577,0.07171011
628,0.089768648,0.002034426,1641861577,1641861577,0.087739944
629,0.086080074,0.002019644,1641861577,1641861577,0.084080219
630,0.077374697,0.002167463,1641861577,1641861577,0.07521987
631,0.089602947,0.002016544,1641861577,1641861577,0.087599993
632,0.072673321,0.002007008,1641861577,1641861577,0.070679903
633,0.072960734,0.002073407,1641861577,1641861577,0.070899963
634,0.07279551,0.002153516,1641861577,1641861577,0.070649862
635,0.086318135,0.002132297,1641861577,1641861577,0.08419013
636,0.077901483,0.002080083,1641861578,1641861577,0.075839996
637,0.075946569,0.002113581,1641861578,1641861578,0.073849916
638,0.084533453,0.001973867,1641861578,1641861578,0.082570076
639,0.079593062,0.001934886,1641861578,1641861578,0.077670097
640,0.073451877,0.002063632,1641861578,1641861578,0.071399927
641,0.073406577,0.002087235,1641861578,1641861578,0.071339846
642,0.077068567,0.002091646,1641861578,1641861578,0.074990034
643,0.073606253,0.001963377,1641861578,1641861578,0.07164979
644,0.08517766,0.001998901,1641861578,1641861578,0.083189964
645,0.073955417,0.002092719,1641861578,1641861578,0.071870089
646,0.085868359,0.002168417,1641861578,1641861578,0.083709955
647,0.087481022,0.002032995,1641861578,1641861578,0.085459948
648,0.076194882,0.002056956,1641861578,1641861578,0.074150085
649,0.074109197,0.002071977,1641861579,1641861578,0.072049856
650,0.090898037,0.002079725,1641861579,1641861579,0.088829994
651,0.084242582,0.002087355,1641861579,1641861579,0.08217001
652,0.085703373,0.002091169,1641861579,1641861579,0.083630085
653,0.086684823,0.002111077,1641861579,1641861579,0.084589958
654,0.076819658,0.002075911,1641861579,1641861579,0.07475996
655,0.073798537,0.002009273,1641861579,1641861579,0.071799994
656,0.076169729,0.002110243,1641861579,1641861579,0.07407999
657,0.087962627,0.001987457,1641861579,1641861579,0.085999966
658,0.086777449,0.001267195,1641861579,1641861579,0.085520029
659,0.076971412,0.002070308,1641861579,1641861579,0.074910164
660,0.083301187,0.0021106,1641861579,1641861579,0.081209898
661,0.086952925,0.002079248,1641861580,1641861579,0.084890127
662,0.081880808,0.001918316,1641861580,1641861580,0.079980135
663,0.073072433,0.002189398,1641861580,1641861580,0.07088995
664,0.077310085,0.002010584,1641861580,1641861580,0.075309992
665,0.08344686,0.002027869,1641861580,1641861580,0.081429958
666,0.090748191,0.001990914,1641861580,1641861580,0.088769913
667,0.09084785,0.002051234,1641861580,1641861580,0.088809967
668,0.084158778,0.002009273,1641861580,1641861580,0.082159996
669,0.079752564,0.002107739,1641861580,1641861580,0.07765007
670,0.083919287,0.002035379,1641861580,1641861580,0.081890106
671,0.079819202,0.002167225,1641861580,1641861580,0.077660084
672,0.074641943,0.002038717,1641861580,1641861580,0.072619915
673,0.076612592,0.002347827,1641861580,1641861580,0.07427001
674,0.07372427,0.002070665,1641861581,1641861580,0.071670055
675,0.07784915,0.002000809,1641861581,1641861581,0.075860023
676,0.076741934,0.00203824,1641861581,1641861581,0.074709892
677,0.063303113,0.002107501,1641861581,1641861581,0.061209917
678,0.072502375,0.00178504,1641861581,1641861581,0.070729971
679,0.167130232,0.002053976,1641861581,1641861581,0.165079832
680,0.082361102,0.002067447,1641861581,1641861581,0.080309868
681,0.086613417,0.002151251,1641861581,1641861581,0.084470034
682,0.07244432,0.002023101,1641861581,1641861581,0.07043004
683,0.073831558,0.001948118,1641861581,1641861581,0.071899891
684,0.074505687,0.002124667,1641861581,1641861581,0.072390079
685,0.07763803,0.002138019,1641861581,1641861581,0.075510025
686,0.091349125,0.002072096,1641861582,1641861581,0.089289904
687,0.083927035,0.002068639,1641861582,1641861582,0.081870079
688,0.07811439,0.002045512,1641861582,1641861582,0.076080084
689,0.089482069,0.002144575,1641861582,1641861582,0.087340117
690,0.084477305,0.001957297,1641861582,1641861582,0.082539797
691,0.085092783,0.00220561,1641861582,1641861582,0.082900047
692,0.090493202,0.002070665,1641861582,1641861582,0.088439941
693,0.078802586,0.002132416,1641861582,1641861582,0.076679945
694,0.068984628,0.002167106,1641861582,1641861582,0.066830158
695,0.07391274,0.00206697,1641861582,1641861582,0.071860075
696,0.084086776,0.002067685,1641861582,1641861582,0.082029819
697,0.073298693,0.00209856,1641861582,1641861582,0.071209908
698,0.07389009,0.002030969,1641861582,1641861582,0.071870089
699,0.078537226,0.002038002,1641861583,1641861582,0.076510191
700,0.078137755,0.001889825,1641861583,1641861583,0.07626009
701,0.073773742,0.002189279,1641861583,1641861583,0.07159996
702,0.074211478,0.002074599,1641861583,1641861583,0.072149992
703,0.076640964,0.002073407,1641861583,1641861583,0.074580193
704,0.077729106,0.001996398,1641861583,1641861583,0.075740099
705,0.075601697,0.002027869,1641861583,1641861583,0.073580027
706,0.083688855,0.002099395,1641861583,1641861583,0.081600189
707,0.085086823,0.002038479,1641861583,1641861583,0.083060026
708,0.080835342,0.002122402,1641861583,1641861583,0.078730106
709,0.08612442,0.002072573,1641861583,1641861583,0.084069967
710,0.083310127,0.0020926,1641861583,1641861583,0.081230164
711,0.083095074,0.002223253,1641861584,1641861583,0.08088994
712,0.076217175,0.002047062,1641861584,1641861584,0.074179888
713,0.082874417,0.001913428,1641861584,1641861584,0.08096981
714,0.078362346,0.001905084,1641861584,1641861584,0.076470137
715,0.073616862,0.001943707,1641861584,1641861584,0.071680069
716,0.167477489,0.002111793,1641861584,1641861584,0.165380001
717,0.088773251,0.001996994,1641861584,1641861584,0.086790085
718,0.088027835,0.002191186,1641861584,1641861584,0.08585
719,0.084156513,0.001994371,1641861584,1641861584,0.08217001
720,0.073193312,0.002111435,1641861584,1641861584,0.071089983
721,0.076767445,0.002089739,1641861584,1641861584,0.074690104
722,0.084094048,0.001985312,1641861584,1641861584,0.08212018
723,0.087590694,0.002075911,1641861585,1641861584,0.085530043
724,0.072866082,0.002181649,1641861585,1641861585,0.070690155
725,0.07433784,0.002040029,1641861585,1641861585,0.072309971
726,0.075041533,0.002176046,1641861585,1641861585,0.072879791
727,0.076559305,0.002006769,1641861585,1641861585,0.074559927
728,0.086139321,0.00208652,1641861585,1641861585,0.084059954
729,0.087257981,0.001942992,1641861585,1641861585,0.085330009
730,0.085478544,0.002084494,1641861585,1641861585,0.083400011
731,0.07109189,0.001867056,1641861585,1641861585,0.06923008
732,0.077179193,0.002050877,1641861585,1641861585,0.075139999
733,0.078964949,0.004030704,1641861585,1641861585,0.07494998
734,0.076967478,0.002186298,1641861585,1641861585,0.074790001
735,0.085831881,0.004147291,1641861585,1641861585,0.081690073
736,0.085922718,0.002105951,1641861586,1641861585,0.083819866
737,0.08107233,0.002138853,1641861586,1641861586,0.078939915
738,0.074625373,0.002162337,1641861586,1641861586,0.07246995
739,0.09008491,0.00201118,1641861586,1641861586,0.088089943
740,0.076565146,0.002035737,1641861586,1641861586,0.074540138
741,0.071034312,0.002021432,1641861586,1641861586,0.069020033
742,0.07891202,0.001794815,1641861586,1641861586,0.077130079
743,0.074140668,0.001995921,1641861586,1641861586,0.072170019
744,0.073520899,0.002149105,1641861586,1641861586,0.0713799
745,0.16659224,0.002043843,1641861586,1641861586,0.16456008
746,0.084082961,0.001957536,1641861586,1641861586,0.082139969
747,0.07542789,0.002162099,1641861587,1641861586,0.073280096
748,0.074319959,0.002092481,1641861587,1641861587,0.072229862
749,0.083488584,0.001978517,1641861587,1641861587,0.081520081
750,0.075591564,0.001976967,1641861587,1641861587,0.073620081
751,0.073630929,0.002064109,1641861587,1641861587,0.071580172
752,0.085307717,0.002027154,1641861587,1641861587,0.083289862
753,0.078918815,0.001998782,1641861587,1641861587,0.076930046
754,0.072042704,0.00206399,1641861587,1641861587,0.06998992
755,0.072463393,0.001938462,1641861587,1641861587,0.07054019
756,0.091462016,0.002112508,1641861587,1641861587,0.089359999
757,0.074079752,0.002007008,1641861587,1641861587,0.072090149
758,0.072407484,0.001913071,1641861587,1641861587,0.070500135
759,0.08161521,0.002054691,1641861587,1641861587,0.079569817
760,0.07448411,0.002009153,1641861588,1641861587,0.072489977
761,0.074060798,0.002097964,1641861588,1641861588,0.071969986
762,0.077930331,0.002079606,1641861588,1641861588,0.075870037
763,0.083399892,0.002072453,1641861588,1641861588,0.081340075
764,0.078161597,0.002057433,1641861588,1641861588,0.076109886
765,0.084567904,0.0020262,1641861588,1641861588,0.082560062
766,0.086109877,0.002007484,1641861588,1641861588,0.084110022
767,0.073826075,0.002057552,1641861588,1641861588,0.071779966
768,0.072128892,0.002184272,1641861588,1641861588,0.069959879
769,0.071604133,0.000533938,1641861588,1641861588,0.071079969
770,0.074942231,0.002068639,1641861588,1641861588,0.07288003
771,0.071234226,0.002090454,1641861588,1641861588,0.069159985
772,0.099141836,0.001959562,1641861588,1641861588,0.097190142
773,0.074921489,0.002069831,1641861589,1641861588,0.072860003
774,0.079420328,0.002182245,1641861589,1641861589,0.077260017
775,0.082836509,0.00194633,1641861589,1641861589,0.080899954
776,0.084428191,0.00208509,1641861589,1641861589,0.082360029
777,0.073547602,0.002022028,1641861589,1641861589,0.071549892
778,0.082893848,0.001936674,1641861589,1641861589,0.080970049
779,0.087780237,0.001929283,1641861589,1641861589,0.085870028
780,0.086264014,0.002070785,1641861589,1641861589,0.084200144
781,0.072659016,0.00207448,1641861589,1641861589,0.070600033
782,0.086222172,0.00207305,1641861589,1641861589,0.084159851
783,0.089462519,0.001974583,1641861589,1641861589,0.087499857
784,0.078032136,0.002167344,1641861589,1641861589,0.075870037
785,0.168117404,0.002047896,1641861590,1641861589,0.166079998
786,0.08435607,0.002069712,1641861590,1641861590,0.082299948
787,0.074756503,0.00213635,1641861590,1641861590,0.072639942
788,0.078903675,0.001855373,1641861590,1641861590,0.077059984
789,0.080725074,0.002055526,1641861590,1641861590,0.078690052
790,0.085517287,0.001904368,1641861590,1641861590,0.083620071
791,0.074592113,0.002131462,1641861590,1641861590,0.072479963
792,0.077712655,0.00202024,1641861590,1641861590,0.075700045
793,0.073510647,0.00202179,1641861590,1641861590,0.071500063
794,0.077337742,0.001956701,1641861590,1641861590,0.0753901
795,0.087182879,0.002046227,1641861590,1641861590,0.085150003
796,0.078855515,0.001980066,1641861590,1641861590,0.076889992
797,0.075786948,0.001885295,1641861591,1641861590,0.073909998
798,0.075101495,0.001928926,1641861591,1641861591,0.073180199
799,0.073669672,0.001925945,1641861591,1641861591,0.071749926
800,0.075028062,0.002010465,1641861591,1641861591,0.073029995
801,0.074243546,0.001979828,1641861591,1641861591,0.072270155
802,0.075270534,0.001823306,1641861591,1641861591,0.073459864
803,0.083588719,0.001953244,1641861591,1641861591,0.08164978
804,0.078143239,0.002047181,1641861591,1641861591,0.076110125
805,0.078527808,0.002069354,1641861591,1641861591,0.076469898
806,0.072788477,0.002040863,1641861591,1641861591,0.070760012
807,0.086946487,0.001895189,1641861591,1641861591,0.085070133
808,0.088295817,0.002061009,1641861591,1641861591,0.086239815
809,0.078336358,0.002092957,1641861591,1641861591,0.076249838
810,0.076243162,0.002043009,1641861592,1641861591,0.074209929
811,0.073187709,0.002031446,1641861592,1641861592,0.071170092
812,0.075969815,0.001952052,1641861592,1641861592,0.074029922
813,0.072507501,0.002076745,1641861592,1641861592,0.070440054
814,0.092333078,0.001860857,1641861592,1641861592,0.090490103
815,0.085907698,0.0020473,1641861592,1641861592,0.083870173
816,0.085781813,0.002048254,1641861592,1641861592,0.083739996
817,0.073570132,0.002092004,1641861592,1641861592,0.071500063
818,0.087607026,0.002108216,1641861592,1641861592,0.085510015
819,0.084214211,0.002180815,1641861592,1641861592,0.082040071
820,0.086726904,0.001799107,1641861592,1641861592,0.084939957
821,0.084663749,0.002134204,1641861592,1641861592,0.082550049
822,0.074982166,0.001995564,1641861592,1641861592,0.072999954
823,0.085809112,0.002184272,1641861593,1641861592,0.083630085
824,0.074348092,0.002038598,1641861593,1641861593,0.072319984
825,0.077913761,0.002074003,1641861593,1641861593,0.07585001
826,0.16562295,0.002081156,1641861593,1641861593,0.1635499
827,0.078881621,0.001956582,1641861593,1641861593,0.076929808
828,0.073702931,0.002116561,1641861593,1641861593,0.07159996
829,0.070226312,0.001998305,1641861593,1641861593,0.068240166
830,0.084091663,0.000398159,1641861593,1641861593,0.083710194
831,0.083287835,0.002032399,1641861593,1641861593,0.081269979
832,0.075323939,0.002079606,1641861593,1641861593,0.073260069
833,0.072814345,0.002093673,1641861593,1641861593,0.070729971
834,0.077229261,0.002063751,1641861593,1641861593,0.075180054
835,0.085279346,0.002088666,1641861594,1641861593,0.083209991
836,0.078107595,0.002080679,1641861594,1641861594,0.076030016
837,0.075381875,0.002081037,1641861594,1641861594,0.073310137
838,0.074598193,0.002050996,1641861594,1641861594,0.072560072
839,0.075522661,0.002010822,1641861594,1641861594,0.073529959
840,0.084531307,0.001998901,1641861594,1641861594,0.082550049
841,0.076874018,0.00187254,1641861594,1641861594,0.075010061
842,0.079434752,0.002022862,1641861594,1641861594,0.077419996
843,0.073382139,0.001156092,1641861594,1641861594,0.072239876
844,0.089890838,0.002085805,1641861594,1641861594,0.08781004
845,0.07957685,0.002025723,1641861594,1641861594,0.077559948
846,0.072736263,0.001772642,1641861594,1641861594,0.070979834
847,0.082382083,0.002073884,1641861595,1641861594,0.08032012
848,0.076715112,0.002232432,1641861595,1641861595,0.07449007
849,0.084010839,0.002058744,1641861595,1641861595,0.081960201
850,0.084877014,0.001764774,1641861595,1641861595,0.083120108
851,0.077665091,0.001940966,1641861595,1641861595,0.075730085
852,0.072169781,0.002030611,1641861595,1641861595,0.070149899
853,0.072662592,0.002052307,1641861595,1641861595,0.070629835
854,0.082457542,0.002037287,1641861595,1641861595,0.080430031
855,0.083573818,0.00188899,1641861595,1641861595,0.081700087
856,0.074110627,0.002139688,1641861595,1641861595,0.071990013
857,0.0627985,0.002080917,1641861595,1641861595,0.06072998
858,0.072972655,0.002040744,1641861595,1641861595,0.070940018
859,0.07576263,0.00202167,1641861595,1641861595,0.073750019
860,0.083256125,0.001988769,1641861596,1641861595,0.081280231
861,0.071741104,0.002072811,1641861596,1641861596,0.069679976
862,0.084713459,0.001983643,1641861596,1641861596,0.082740068
863,0.07607758,0.002138257,1641861596,1641861596,0.073960066
864,0.078888297,0.002015233,1641861596,1641861596,0.076879978
865,0.087874889,0.002067327,1641861596,1641861596,0.08581996
866,0.077502966,0.002099037,1641861596,1641861596,0.075410128
867,0.084398508,0.00202179,1641861596,1641861596,0.082389832
868,0.082300663,0.002049208,1641861596,1641861596,0.080270052
869,0.084106684,0.001924992,1641861596,1641861596,0.082190037
870,0.080658913,0.00195384,1641861596,1641861596,0.078719854
871,0.085185766,0.002024651,1641861596,1641861596,0.083179951
872,0.082366228,0.002276182,1641861596,1641861596,0.08010006
873,0.072874546,0.002168417,1641861597,1641861596,0.070719957
874,0.074296713,0.002051353,1641861597,1641861597,0.072259903
875,0.07295382,0.002112746,1641861597,1641861597,0.070850134
876,0.08235836,0.002030611,1641861597,1641861597,0.080339909
877,0.076738477,0.002052188,1641861597,1641861597,0.074700117
878,0.074653983,0.002180457,1641861597,1641861597,0.072479963
879,0.073043466,0.002066493,1641861597,1641861597,0.070990086
880,0.09341526,0.002064705,1641861597,1641861597,0.091370106
881,0.079288602,0.001969934,1641861597,1641861597,0.077330112
882,0.075232625,0.001924634,1641861597,1641861597,0.073319912
883,0.072758079,0.001963973,1641861597,1641861597,0.070799828
884,0.07760632,0.002031446,1641861597,1641861597,0.07558012
885,0.081680059,0.002126455,1641861597,1641861597,0.079570055
886,0.082214117,0.00198102,1641861598,1641861597,0.080249786
887,0.086227417,0.002050877,1641861598,1641861598,0.084189892
888,0.075712085,0.002189994,1641861598,1641861598,0.073529959
889,0.08564949,0.001951694,1641861598,1641861598,0.083710194
890,0.080281138,0.002053618,1641861598,1641861598,0.078229904
891,0.081476808,0.002107263,1641861598,1641861598,0.079380035
892,0.072374463,0.002019525,1641861598,1641861598,0.070369959
893,0.08034122,0.00202167,1641861598,1641861598,0.07833004
894,0.076225281,0.002122641,1641861598,1641861598,0.074109793
895,0.073137045,0.00203824,1641861598,1641861598,0.07111001
896,0.086439848,0.00207305,1641861598,1641861598,0.084379911
897,0.074474096,0.002082825,1641861598,1641861598,0.072399855
898,0.072982907,0.002081513,1641861598,1641861598,0.070909977
899,0.085672259,0.002093434,1641861599,1641861598,0.083590031
900,0.088382602,0.00195539,1641861599,1641861599,0.086440086
901,0.08671391,0.002138972,1641861599,1641861599,0.084590197
902,0.083876729,0.00203073,1641861599,1641861599,0.081850052
903,0.087830424,0.002099633,1641861599,1641861599,0.085750103
904,0.079068303,0.002117515,1641861599,1641861599,0.076960087
905,0.075036407,0.002081275,1641861599,1641861599,0.072960138
906,0.170385003,0.001937509,1641861599,1641861599,0.168460131
907,0.086277127,0.002012849,1641861599,1641861599,0.084280014
908,0.085019112,0.002188683,1641861599,1641861599,0.082839966
909,0.074673533,0.002093673,1641861599,1641861599,0.072590113
910,0.082264423,0.002193928,1641861600,1641861599,0.080090046
911,0.075707793,0.001998544,1641861600,1641861600,0.073719978
912,0.088564157,0.002113819,1641861600,1641861600,0.086460114
913,0.086407781,0.002065063,1641861600,1641861600,0.084350109
914,0.08178544,0.002050638,1641861600,1641861600,0.079740047
915,0.084338307,0.002126813,1641861600,1641861600,0.082219839
916,0.094357848,0.002041698,1641861600,1641861600,0.092330217
917,0.089106202,0.00203526,1641861600,1641861600,0.087100029
918,0.077233434,0.002012372,1641861600,1641861600,0.075239897
919,0.07344687,0.001971841,1641861600,1641861600,0.071490049
920,0.0849123,0.001944065,1641861600,1641861600,0.082979918
921,0.075320721,0.001900434,1641861600,1641861600,0.073430061
922,0.076614022,0.001995444,1641861601,1641861600,0.074630022
923,0.084470868,0.002087235,1641861601,1641861601,0.082400084
924,0.085422158,0.001998305,1641861601,1641861601,0.083440065
925,0.075692415,0.002009392,1641861601,1641861601,0.073689938
