frame,time,offset,recv time,send,the,raw
157,0.049358368,0.002681017,1641863329,1641863329,0.046689987,3.5535
158,0.04044354,0.0020684,1641863329,1641863329,0.03839016,3.5535
159,0.043036461,0.002194643,1641863329,1641863329,0.040850163,3.5535
160,0.040122032,0.002216578,1641863329,1641863329,0.037919998,3.5535
161,0.040073037,0.002207398,1641863329,1641863329,0.037879944,3.5535
162,0.044418573,0.002105474,1641863330,1641863329,0.042320013,3.5535
163,0.04367125,0.002111316,1641863330,1641863330,0.041559935,3.5535
164,0.036760092,-0.001127005,1641863330,1641863330,0.037899971,3.5535
165,0.043170452,0.002234459,1641863330,1641863330,0.040940046,3.5535
166,0.044336319,0.002269983,1641863330,1641863330,0.042069912,3.5535
167,0.044181228,0.002251506,1641863330,1641863330,0.041939974,3.5535
168,0.065162778,0.002098203,1641863330,1641863330,0.063080072,3.5535
169,0.047469616,0.00223732,1641863330,1641863330,0.045239925,3.5535
170,0.041406751,0.002210021,1641863330,1641863330,0.039209843,3.5535
171,0.045657992,0.00230062,1641863330,1641863330,0.043370008,3.5535
172,0.040419817,0.00242281,1641863330,1641863330,0.038009882,3.5535
173,0.040211201,0.002220869,1641863330,1641863330,0.037999868,3.5535
174,0.053556919,0.002236366,1641863330,1641863330,0.05133009,3.5535
175,0.040533423,0.002147079,1641863330,1641863330,0.038399935,3.5535
176,0.042733073,0.002227664,1641863330,1641863330,0.040520191,3.5535
177,0.038600087,0.002618432,1641863330,1641863330,0.03599,3.5535
178,0.04267025,0.002140999,1641863330,1641863330,0.04053998,3.5535
179,0.043739796,0.003413916,1641863330,1641863330,0.040340185,3.5535
180,0.048952699,0.001896501,1641863330,1641863330,0.047070026,3.5535
181,0.039717436,0.002176285,1641863330,1641863330,0.037549973,3.5535
182,0.043156028,0.002122998,1641863330,1641863330,0.041040182,3.5535
183,0.044168115,0.002778411,1641863330,1641863330,0.041399956,3.5535
184,0.039517283,0.002080083,1641863330,1641863330,0.037449837,3.5535
185,0.040147305,0.002252102,1641863331,1641863330,0.037909985,3.5535
186,0.041122556,0.002200723,1641863331,1641863331,0.038939953,3.5535
187,0.04058969,0.002838731,1641863331,1641863331,0.037760019,3.5535
188,0.037043452,0.000242114,1641863331,1641863331,0.036819935,3.5535
189,0.042081356,0.001980782,1641863331,1641863331,0.040109873,3.5535
190,0.046560884,0.002873063,1641863331,1641863331,0.04369998,3.5535
191,0.039518952,0.002297759,1641863331,1641863331,0.03723979,3.5535
192,0.04312861,0.00227797,1641863331,1641863331,0.040860176,3.5535
193,0.039671898,0.002183199,1641863331,1641863331,0.037500143,3.5535
194,0.046393871,0.001924515,1641863331,1641863331,0.044479847,3.5535
195,0.03907299,0.002220154,1641863331,1641863331,0.036859989,3.5535
196,0.040925145,0.002212167,1641863331,1641863331,0.038719893,3.5535
197,0.039911389,0.002747655,1641863331,1641863331,0.037179947,3.5535
198,0.052067518,0.002191305,1641863331,1641863331,0.049880028,3.5535
199,0.037575245,0.003006458,1641863331,1641863331,0.034579992,3.5535
200,0.16426146,0.002161145,1641863331,1641863331,0.162109852,3.5535
201,0.045261383,0.004135847,1641863331,1641863331,0.041140079,3.5535
202,0.048044801,0.002227187,1641863331,1641863331,0.045830011,3.5535
203,0.040488601,0.00466311,1641863331,1641863331,0.035840034,3.5535
204,0.034706116,0.002126932,1641863331,1641863331,0.032589912,3.5535
205,0.048057556,0.004184723,1641863331,1641863331,0.043889999,3.5535
206,0.048681617,0.004527926,1641863331,1641863331,0.044170141,3.5535
207,0.040091634,0.002293468,1641863332,1641863331,0.037800074,3.5535
208,0.039410949,0.002189994,1641863332,1641863332,0.037229776,3.5535
209,0.04038775,0.002267241,1641863332,1641863332,0.038130045,3.5535
210,0.041223884,0.002625585,1641863332,1641863332,0.038609982,3.5535
211,0.040356874,0.002772331,1641863332,1641863332,0.037599802,3.5535
212,0.041395903,0.002011776,1641863332,1641863332,0.039390087,3.5535
213,0.03950417,0.002145886,1641863332,1641863332,0.037369967,3.5535
214,0.037186623,0.002176523,1641863332,1641863332,0.035019875,3.5535
215,0.052051783,0.000966072,1641863332,1641863332,0.051100016,3.5535
216,0.039349318,0.002212286,1641863332,1641863332,0.037150145,3.5535
217,0.040976524,0.002166271,1641863332,1641863332,0.038820028,3.5535
218,0.040109634,0.002591848,1641863332,1641863332,0.037529945,3.5535
219,0.039870977,0.002248526,1641863332,1641863332,0.037629843,3.5535
220,0.045947313,0.002179623,1641863332,1641863332,0.04377985,3.5535
221,0.042272806,0.002150536,1641863332,1641863332,0.040140152,3.5535
222,0.041016579,0.002314806,1641863332,1641863332,0.038709879,3.5535
223,0.039694786,0.002239704,1641863332,1641863332,0.037460089,3.5535
224,0.039349794,0.002208948,1641863332,1641863332,0.037149906,3.5535
225,0.111505747,0.002247334,1641863332,1641863332,0.109270096,3.5535
226,0.052253842,0.00269115,1641863332,1641863332,0.049570084,3.5535
227,0.039287686,0.002195954,1641863332,1641863332,0.037099838,3.5535
228,0.041184425,0.002018213,1641863332,1641863332,0.039170027,3.5535
229,0.039924383,0.002557278,1641863332,1641863332,0.03737998,3.5535
230,0.040468454,0.002230883,1641863333,1641863332,0.038239956,3.5535
231,0.051389575,0.0024575,1641863333,1641863333,0.048949957,3.5535
232,0.043975115,0.00286293,1641863333,1641863333,0.041120052,3.5535
233,0.03950572,0.002080679,1641863333,1641863333,0.037440062,3.5535
234,0.042609572,0.002217889,1641863333,1641863333,0.040400028,3.5535
235,0.039485574,0.002117515,1641863333,1641863333,0.03737998,3.5535
236,0.040389538,0.002179384,1641863333,1641863333,0.038219929,3.5535
237,0.041901112,0.002565622,1641863333,1641863333,0.039350033,3.5535
238,0.036699772,0.003107548,1641863333,1641863333,0.033600092,3.5535
239,0.037535071,0.000212312,1641863333,1641863333,0.037330151,3.5535
240,0.041210294,0.002016902,1641863333,1641863333,0.039199829,3.5535
241,0.039761901,0.002787232,1641863333,1641863333,0.036989927,3.5535
242,0.039214849,0.001971483,1641863333,1641863333,0.037260056,3.5535
243,0.043673873,0.00218451,1641863333,1641863333,0.041500092,3.5535
244,0.040307999,0.002963305,1641863333,1641863333,0.037359953,3.5535
245,0.040629506,0.002269387,1641863333,1641863333,0.038369894,3.5535
246,0.042164326,0.002339363,1641863333,1641863333,0.039829969,3.5535
247,0.040163279,0.002952337,1641863333,1641863333,0.037220001,3.5535
248,0.037975073,0.002091885,1641863333,1641863333,0.035890102,3.5535
249,0.049932599,0.001672149,1641863333,1641863333,0.048269987,3.5535
250,0.044151306,0.002859831,1641863333,1641863333,0.041300058,3.5535
251,0.041176796,0.002019167,1641863333,1641863333,0.039170027,3.5535
252,0.041444302,0.002278328,1641863333,1641863333,0.03918004,3.5535
253,0.039285898,0.002104044,1641863333,1641863333,0.03718996,3.5535
254,0.039847136,0.002226353,1641863333,1641863333,0.037629843,3.5535
255,0.041226029,0.002274394,1641863334,1641863333,0.038960218,3.5535
256,0.040114403,0.003078461,1641863334,1641863334,0.037050009,3.5535
257,0.028614759,0.001966953,1641863334,1641863334,0.026649952,3.5535
258,0.045744896,0.001361132,1641863334,1641863334,0.044389963,3.5535
259,0.052807689,0.004433751,1641863334,1641863334,0.048379898,3.5535
260,0.039615393,0.002411604,1641863334,1641863334,0.037209988,3.5535
261,0.04074955,0.002048731,1641863334,1641863334,0.038709879,3.5535
262,0.038357615,0.00266993,1641863334,1641863334,0.035690069,3.5535
263,0.056395531,0.002106905,1641863334,1641863334,0.05430007,3.5535
264,0.031371117,0.003488064,1641863334,1641863334,0.027889967,3.5535
265,0.044766903,0.002113104,1641863334,1641863334,0.042670012,3.5535
266,0.041332006,0.004398823,1641863334,1641863334,0.036939859,3.5535
267,0.042644382,0.002160192,1641863334,1641863334,0.040500164,3.5535
268,0.040904403,0.002970338,1641863334,1641863334,0.037940025,3.5535
269,0.040700912,0.002137661,1641863334,1641863334,0.038569927,3.5535
270,0.039058566,0.002111793,1641863334,1641863334,0.036949873,3.5535
271,0.158112168,0.002190709,1641863334,1641863334,0.155930042,3.5535
272,0.049595356,0.002221107,1641863334,1641863334,0.047389984,3.5535
273,0.040324688,0.002204418,1641863334,1641863334,0.038129807,3.5535
274,0.04449439,0.002065182,1641863334,1641863334,0.042439938,3.5535
275,0.040444136,0.002502441,1641863334,1641863334,0.037950039,3.5535
276,0.039425254,0.002207637,1641863334,1641863334,0.037220001,3.5535
277,0.04200685,0.00223124,1641863335,1641863334,0.039790154,3.5535
278,0.039543509,0.002608895,1641863335,1641863335,0.036950111,3.5535
279,0.041536689,0.0022012,1641863335,1641863335,0.039340019,3.5535
280,0.037505627,0.002287626,1641863335,1641863335,0.035229921,3.5535
281,0.042613745,0.002286434,1641863335,1641863335,0.040329933,3.5535
282,0.040984035,0.003553271,1641863335,1641863335,0.037440062,3.5535
283,0.039187074,0.001959682,1641863335,1641863335,0.037230015,3.5535
284,0.041123629,0.002118587,1641863335,1641863335,0.039020061,3.5535
285,0.042973757,0.002911091,1641863335,1641863335,0.040070057,3.5535
286,0.047082901,0.001980543,1641863335,1641863335,0.045120001,3.5535
287,0.052293658,0.002277017,1641863335,1641863335,0.050029993,3.5535
288,0.043871045,0.002358079,1641863335,1641863335,0.041530132,3.5535
289,0.039604783,0.002190948,1641863335,1641863335,0.037430048,3.5535
290,0.040065169,0.002176642,1641863335,1641863335,0.037899971,3.5535
291,0.041261673,0.002200365,1641863335,1641863335,0.039070129,3.5535
292,0.042917371,0.002603889,1641863335,1641863335,0.04031992,3.5535
293,0.042199612,0.002743244,1641863335,1641863335,0.039459944,3.5535
294,0.041623116,0.002291679,1641863335,1641863335,0.039340019,3.5535
295,0.039323092,0.002203703,1641863335,1641863335,0.037130117,3.5535
296,0.031865954,0.002144933,1641863335,1641863335,0.029729843,3.5535
297,0.048252583,0.002807856,1641863335,1641863335,0.045459986,3.5535
298,0.04216516,0.00451076,1641863335,1641863335,0.037660122,3.5535
299,0.051489234,0.002041221,1641863335,1641863335,0.049459934,3.5535
300,0.041717768,0.002092838,1641863335,1641863335,0.039630175,3.5535
301,0.041429281,0.00211668,1641863335,1641863335,0.039319992,3.5535
302,0.039411783,0.002929688,1641863336,1641863335,0.036489964,3.5535
303,0.033160925,0.002076864,1641863336,1641863336,0.031090021,3.5535
304,0.047210932,0.00344348,1641863336,1641863336,0.04377985,3.5535
305,0.049158812,0.005141973,1641863336,1641863336,0.044019938,3.5535
306,0.040711522,0.002155185,1641863336,1641863336,0.038569927,3.5535
307,0.043370247,0.002150536,1641863336,1641863336,0.041229963,3.5535
308,0.03986752,0.002191186,1641863336,1641863336,0.037689924,3.5535
309,0.039606214,0.002108455,1641863336,1641863336,0.037509918,3.5535
310,0.040075779,0.002135515,1641863336,1641863336,0.037950039,3.5535
311,0.049464822,0.002129197,1641863336,1641863336,0.047350168,3.5535
312,0.043738961,0.002425551,1641863336,1641863336,0.041320086,3.5535
313,0.052804351,0.002065778,1641863336,1641863336,0.050750017,3.5535
314,0.043776035,0.00213027,1641863336,1641863336,0.041669846,3.5535
315,0.040273666,0.002233505,1641863336,1641863336,0.038049936,3.5535
316,0.040651083,0.002045393,1641863336,1641863336,0.038609982,3.5535
317,0.050859451,0.002052069,1641863336,1641863336,0.048830032,3.5535
318,0.053795695,0.002131104,1641863336,1641863336,0.051670074,3.5535
319,0.04350841,0.002079606,1641863336,1641863336,0.04144001,3.5535
320,0.039581537,0.002064228,1641863336,1641863336,0.037519932,3.5535
321,0.03943634,0.002278805,1641863336,1641863336,0.037169933,3.5535
322,0.031820655,0.002072453,1641863336,1641863336,0.029750109,3.5535
323,0.046620965,0.002849936,1641863336,1641863336,0.04377985,3.5535
324,0.049523115,0.005200624,1641863336,1641863336,0.044329882,3.5535
325,0.040004134,0.002275825,1641863336,1641863336,0.037739992,3.5535
326,0.044995546,0.002195597,1641863337,1641863336,0.042809963,3.5535
327,0.052378058,0.002551913,1641863337,1641863337,0.049839973,3.5535
328,0.040203452,0.002024055,1641863337,1641863337,0.038190126,3.5535
329,0.040996313,0.002026081,1641863337,1641863337,0.038980007,3.5535
330,0.04425931,0.002198219,1641863337,1641863337,0.042069912,3.5535
331,0.052735806,0.002282143,1641863337,1641863337,0.050469875,3.5535
332,0.037749529,0.002147198,1641863337,1641863337,0.035609961,3.5535
333,0.043139577,0.002235293,1641863337,1641863337,0.040920019,3.5535
334,0.042181373,0.003792882,1641863337,1641863337,0.038399935,3.5535
335,0.037898898,0.000172019,1641863337,1641863337,0.037739992,3.5535
336,0.040375829,0.002173066,1641863337,1641863337,0.038220167,3.5535
337,0.041440845,0.002213836,1641863337,1641863337,0.039240122,3.5535
338,0.050951004,0.002853155,1641863337,1641863337,0.048110008,3.5535
339,0.039379716,0.002026439,1641863337,1641863337,0.037359953,3.5535
340,0.04093945,0.002050042,1641863337,1641863337,0.038900137,3.5535
341,0.043432355,0.00254786,1641863337,1641863337,0.040899992,3.5535
342,0.039468288,0.002236128,1641863337,1641863337,0.037240028,3.5535
343,0.053266168,0.002188802,1641863337,1641863337,0.051090002,3.5535
344,0.03054738,0.002219677,1641863337,1641863337,0.028340101,3.5535
345,0.046457767,0.002253532,1641863337,1641863337,0.044209957,3.5535
346,0.047372699,0.00409019,1641863337,1641863337,0.0432899,3.5535
347,0.043549776,0.002280951,1641863337,1641863337,0.041280031,3.5535
348,0.039916158,0.002048612,1641863337,1641863337,0.037880182,3.5535
349,0.040323377,0.002259135,1641863337,1641863337,0.038069963,3.5535
350,0.040094495,0.002219796,1641863338,1641863337,0.037889957,3.5535
351,0.039355516,0.002114058,1641863338,1641863338,0.037250042,3.5535
352,0.043949008,0.001933217,1641863338,1641863338,0.042030096,3.5535
353,0.039398432,0.002215385,1641863338,1641863338,0.03718996,3.5535
354,0.120563865,0.002271295,1641863338,1641863338,0.118309975,3.5535
355,0.050585389,0.002363563,1641863338,1641863338,0.048239946,3.5535
356,0.043198466,0.002177119,1641863338,1641863338,0.041030169,3.5535
357,0.051300287,0.002088547,1641863338,1641863338,0.049230099,3.5535
358,0.040001631,0.002057076,1641863338,1641863338,0.037960052,3.5535
359,0.040206432,0.002121687,1641863338,1641863338,0.038089991,3.5535
360,0.046770215,0.002147079,1641863338,1641863338,0.044639826,3.5535
361,0.030554175,0.002082229,1641863338,1641863338,0.028490067,3.5535
362,0.045288444,0.002215028,1641863338,1641863338,0.043090105,3.5535
363,0.04237783,0.004779458,1641863338,1641863338,0.037610054,3.5535
364,0.040812016,0.002049685,1641863338,1641863338,0.03876996,3.5535
365,0.039675951,0.002635717,1641863338,1641863338,0.037050009,3.5535
366,0.030127287,0.002046347,1641863338,1641863338,0.02809,3.5535
367,0.051173329,0.00204885,1641863338,1641863338,0.049140215,3.5535
368,0.041689992,0.004278302,1641863338,1641863338,0.037419796,3.5535
369,0.041499019,0.002050281,1641863338,1641863338,0.039459944,3.5535
370,0.042116404,0.002557039,1641863338,1641863338,0.039570093,3.5535
371,0.039435983,0.002181888,1641863338,1641863338,0.037260056,3.5535
372,0.052536607,0.002224088,1641863339,1641863338,0.05031991,3.5535
373,0.049708724,0.002180457,1641863339,1641863339,0.047530174,3.5535
374,0.038633347,0.002090216,1641863339,1641863339,0.036549807,3.5535
375,0.040977716,0.002064466,1641863339,1641863339,0.038919926,3.5535
376,0.053214669,0.00261271,1641863339,1641863339,0.050610065,3.5535
377,0.043655038,0.002213359,1641863339,1641863339,0.041450024,3.5535
378,0.044131756,0.0022614,1641863339,1641863339,0.041879892,3.5535
379,0.133788109,0.002239466,1641863339,1641863339,0.131569862,3.5535
380,0.047293663,0.002132416,1641863339,1641863339,0.04516983,3.5535
381,0.040372133,0.002178669,1641863339,1641863339,0.038209915,3.5535
382,0.042196393,0.002289653,1641863339,1641863339,0.039920092,3.5535
383,0.039913177,0.002200127,1641863339,1641863339,0.037730217,3.5535
384,0.051795602,0.002293229,1641863339,1641863339,0.049520016,3.5535
385,0.04062438,0.002180576,1641863339,1641863339,0.038450003,3.5535
386,0.040362835,0.002085686,1641863339,1641863339,0.038290024,3.5535
387,0.043346643,0.002035856,1641863339,1641863339,0.041319847,3.5535
388,0.048818231,0.00220263,1641863339,1641863339,0.046630144,3.5535
389,0.039455295,0.002201915,1641863339,1641863339,0.037269831,3.5535
390,0.044847965,0.002020121,1641863339,1641863339,0.04282999,3.5535
391,0.052721381,0.002610803,1641863339,1641863339,0.050119877,3.5535
392,0.030100226,0.002052903,1641863339,1641863339,0.028049946,3.5535
393,0.047750473,0.002135515,1641863339,1641863339,0.045620203,3.5535
394,0.042341113,0.004633307,1641863340,1641863339,0.037719965,3.5535
395,0.04046607,0.002108812,1641863340,1641863340,0.038370132,3.5535
396,0.040983915,0.002220869,1641863340,1641863340,0.038770199,3.5535
397,0.040104151,0.002787113,1641863340,1641863340,0.037329912,3.5535
398,0.040917158,0.002266407,1641863340,1641863340,0.038660049,3.5535
399,0.032114744,0.002496004,1641863340,1641863340,0.029629946,3.5535
